ship date;tracking;state;zip;custom weight;weight;zone;I;rate;shipper
2016/2/5;1Z091YW70397244179;GA;30132;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/5;1Z091YW70397244179;GA;30132;0;0;8;Fuel Surcharge;1.25;M T L International
2016/2/5;1Z091YW70397244179;GA;30132;0;0;8;Third Party Billing Service;0.65;M T L International
2016/2/5;1Z091YW70397244179;GA;30132;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/5;1Z091YW70399688277;UT;84770;17;30;4;Ground Commercial Third Party;10.55;M T L International
2016/2/5;1Z091YW70399688277;UT;84770;0;0;4;Fuel Surcharge;0.53;M T L International
2016/2/5;1Z091YW70399688277;UT;84770;0;0;4;Third Party Billing Service;0.28;M T L International
2016/2/5;1Z091YW70399688277;UT;84770;0;0;4;Ground Commercial Third Party;0;M T L International
2016/2/5;1Z091YW70395396018;TX;76687;24;38;6;Ground Commercial Third Party;18.1;M T L International
2016/2/5;1Z091YW70395396018;TX;76687;0;0;6;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/5;1Z091YW70395396018;TX;76687;0;0;6;Fuel Surcharge;1.02;M T L International
2016/2/5;1Z091YW70395396018;TX;76687;0;0;6;Third Party Billing Service;0.54;M T L International
2016/2/5;1Z091YW70395396018;TX;76687;0;0;6;Ground Commercial Third Party;0;M T L International
2016/2/5;1Z091YW70398103024;LA;70380;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/5;1Z091YW70398103024;LA;70380;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/5;1Z091YW70398103024;LA;70380;0;0;7;Delivery Area Surcharge;3.15;M T L International
2016/2/5;1Z091YW70398103024;LA;70380;0;0;7;Fuel Surcharge;1.36;M T L International
2016/2/5;1Z091YW70398103024;LA;70380;0;0;7;Third Party Billing Service;0.71;M T L International
2016/2/5;1Z091YW70398103024;LA;70380;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/5;1Z091YW70395693447;OH;44420;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/5;1Z091YW70395693447;OH;44420;0;0;8;Fuel Surcharge;1.25;M T L International
2016/2/5;1Z091YW70395693447;OH;44420;0;0;8;Third Party Billing Service;0.65;M T L International
2016/2/5;1Z091YW70395693447;OH;44420;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/5;1Z091YW70399624853;FL;33195;6;6;8;Ground Commercial Third Party;7.74;M T L International
2016/2/5;1Z091YW70399624853;FL;33195;0;0;8;Fuel Surcharge;0.38;M T L International
2016/2/5;1Z091YW70399624853;FL;33195;0;0;8;Third Party Billing Service;0.2;M T L International
2016/2/5;1Z091YW70397371880;MO;64138;6;15;6;Ground Residential Third Party;9.36;M T L International
2016/2/5;1Z091YW70397371880;MO;64138;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/5;1Z091YW70397371880;MO;64138;0;0;6;Fuel Surcharge;0.58;M T L International
2016/2/5;1Z091YW70397371880;MO;64138;0;0;6;Third Party Billing Service;0.3;M T L International
2016/2/5;1Z091YW70397371880;MO;64138;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/5;1Z091YW70399018491;OH;43228;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/5;1Z091YW70399018491;OH;43228;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/5;1Z091YW70399018491;OH;43228;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/5;1Z091YW70399018491;OH;43228;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/5;1Z091YW70399018491;OH;43228;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/5;1Z091YW70399003907;IN;47106;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/5;1Z091YW70399003907;IN;47106;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/5;1Z091YW70399003907;IN;47106;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/5;1Z091YW70399003907;IN;47106;0;0;8;Fuel Surcharge;1.59;M T L International
2016/2/5;1Z091YW70399003907;IN;47106;0;0;8;Third Party Billing Service;0.84;M T L International
2016/2/5;1Z091YW70399003907;IN;47106;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/5;1Z091YW70398927126;FL;33523;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/5;1Z091YW70398927126;FL;33523;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/5;1Z091YW70398927126;FL;33523;0;0;8;Delivery Area Surcharge;3.15;M T L International
2016/2/5;1Z091YW70398927126;FL;33523;0;0;8;Fuel Surcharge;1.55;M T L International
2016/2/5;1Z091YW70398927126;FL;33523;0;0;8;Third Party Billing Service;0.81;M T L International
2016/2/5;1Z091YW70398927126;FL;33523;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/5;1Z091YW70396813547;OH;43410;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/5;1Z091YW70396813547;OH;43410;0;0;8;Delivery Area Surcharge;2.3;M T L International
2016/2/5;1Z091YW70396813547;OH;43410;0;0;8;Fuel Surcharge;1.36;M T L International
2016/2/5;1Z091YW70396813547;OH;43410;0;0;8;Third Party Billing Service;0.71;M T L International
2016/2/5;1Z091YW70396813547;OH;43410;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/5;1Z091YW70399655169;LA;71295;17;28;7;Ground Residential Third Party;17.99;M T L International
2016/2/5;1Z091YW70399655169;LA;71295;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/5;1Z091YW70399655169;LA;71295;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/5;1Z091YW70399655169;LA;71295;0;0;7;Fuel Surcharge;1.2;M T L International
2016/2/5;1Z091YW70399655169;LA;71295;0;0;7;Third Party Billing Service;0.63;M T L International
2016/2/5;1Z091YW70399655169;LA;71295;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/5;1Z091YW70395963986;AL;35768;5;10;7;Ground Residential Third Party;8.8;M T L International
2016/2/5;1Z091YW70395963986;AL;35768;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/5;1Z091YW70395963986;AL;35768;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/5;1Z091YW70395963986;AL;35768;0;0;7;Fuel Surcharge;0.75;M T L International
2016/2/5;1Z091YW70395963986;AL;35768;0;0;7;Third Party Billing Service;0.39;M T L International
2016/2/5;1Z091YW70395963986;AL;35768;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/5;1Z091YW70397511264;TX;76542;17;30;6;Ground Residential Third Party;16.07;M T L International
2016/2/5;1Z091YW70397511264;TX;76542;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/5;1Z091YW70397511264;TX;76542;0;0;6;Fuel Surcharge;0.91;M T L International
2016/2/5;1Z091YW70397511264;TX;76542;0;0;6;Third Party Billing Service;0.48;M T L International
2016/2/5;1Z091YW70397511264;TX;76542;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/5;1Z091YW70397018691;OK;73012;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/5;1Z091YW70397018691;OK;73012;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/5;1Z091YW70397018691;OK;73012;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/5;1Z091YW70397018691;OK;73012;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/5;1Z091YW70397018691;OK;73012;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/5;1Z091YW70396748216;PA;19007;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/5;1Z091YW70396748216;PA;19007;0;0;8;Fuel Surcharge;1.25;M T L International
2016/2/5;1Z091YW70396748216;PA;19007;0;0;8;Third Party Billing Service;0.65;M T L International
2016/2/5;1Z091YW70396748216;PA;19007;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/5;1Z091YW70399831227;PA;18629;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/5;1Z091YW70399831227;PA;18629;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/5;1Z091YW70399831227;PA;18629;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/5;1Z091YW70399831227;PA;18629;0;0;8;Fuel Surcharge;1.59;M T L International
2016/2/5;1Z091YW70399831227;PA;18629;0;0;8;Third Party Billing Service;0.84;M T L International
2016/2/5;1Z091YW70399831227;PA;18629;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/5;1Z091YW70397813643;TX;77455;24;38;6;Ground Commercial Third Party;18.1;M T L International
2016/2/5;1Z091YW70397813643;TX;77455;0;0;6;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/5;1Z091YW70397813643;TX;77455;0;0;6;Fuel Surcharge;1.02;M T L International
2016/2/5;1Z091YW70397813643;TX;77455;0;0;6;Third Party Billing Service;0.54;M T L International
2016/2/5;1Z091YW70397813643;TX;77455;0;0;6;Ground Commercial Third Party;0;M T L International
2016/2/5;1Z091YW70398036080;PA;17774;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/5;1Z091YW70398036080;PA;17774;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/5;1Z091YW70398036080;PA;17774;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/5;1Z091YW70398036080;PA;17774;0;0;8;Fuel Surcharge;1.59;M T L International
2016/2/5;1Z091YW70398036080;PA;17774;0;0;8;Third Party Billing Service;0.84;M T L International
2016/2/5;1Z091YW70398036080;PA;17774;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/5;1Z091YW70397220104;MO;63740;24;38;7;Ground Commercial Third Party;21.21;M T L International
2016/2/5;1Z091YW70397220104;MO;63740;0;0;7;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/5;1Z091YW70397220104;MO;63740;0;0;7;Fuel Surcharge;1.17;M T L International
2016/2/5;1Z091YW70397220104;MO;63740;0;0;7;Third Party Billing Service;0.62;M T L International
2016/2/5;1Z091YW70397220104;MO;63740;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/5;1Z091YW70399944310;IL;62320;16;27;7;Ground Commercial Third Party;16.55;M T L International
2016/2/5;1Z091YW70399944310;IL;62320;0;0;7;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/5;1Z091YW70399944310;IL;62320;0;0;7;Fuel Surcharge;0.94;M T L International
2016/2/5;1Z091YW70399944310;IL;62320;0;0;7;Third Party Billing Service;0.49;M T L International
2016/2/5;1Z091YW70399944310;IL;62320;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/5;1Z091YW70399815325;PA;18235;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/5;1Z091YW70399815325;PA;18235;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/5;1Z091YW70399815325;PA;18235;0;0;8;Delivery Area Surcharge;3.15;M T L International
2016/2/5;1Z091YW70399815325;PA;18235;0;0;8;Fuel Surcharge;1.55;M T L International
2016/2/5;1Z091YW70399815325;PA;18235;0;0;8;Third Party Billing Service;0.81;M T L International
2016/2/5;1Z091YW70399815325;PA;18235;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/5;1Z091YW70393015469;VA;23508;9;9;8;Ground Residential Third Party;9.11;M T L International
2016/2/5;1Z091YW70393015469;VA;23508;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/5;1Z091YW70393015469;VA;23508;0;0;8;Fuel Surcharge;0.56;M T L International
2016/2/5;1Z091YW70393015469;VA;23508;0;0;8;Third Party Billing Service;0.29;M T L International
2016/2/8;1Z091YW70397838797;CA;92595;5;10;2;Ground Residential Third Party;6.94;M T L International
2016/2/8;1Z091YW70397838797;CA;92595;0;0;2;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70397838797;CA;92595;0;0;2;Fuel Surcharge;0.45;M T L International
2016/2/8;1Z091YW70397838797;CA;92595;0;0;2;Third Party Billing Service;0.24;M T L International
2016/2/8;1Z091YW70397838797;CA;92595;0;0;2;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70396425538;CA;92692;24;38;2;Ground Residential Third Party;9.1;M T L International
2016/2/8;1Z091YW70396425538;CA;92692;0;0;2;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70396425538;CA;92692;0;0;2;Fuel Surcharge;0.56;M T L International
2016/2/8;1Z091YW70396425538;CA;92692;0;0;2;Third Party Billing Service;0.29;M T L International
2016/2/8;1Z091YW70396425538;CA;92692;0;0;2;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70397159566;UT;84044;24;38;4;Ground Residential Third Party;12.47;M T L International
2016/2/8;1Z091YW70397159566;UT;84044;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70397159566;UT;84044;0;0;4;Delivery Area Surcharge;3.15;M T L International
2016/2/8;1Z091YW70397159566;UT;84044;0;0;4;Fuel Surcharge;0.89;M T L International
2016/2/8;1Z091YW70397159566;UT;84044;0;0;4;Third Party Billing Service;0.47;M T L International
2016/2/8;1Z091YW70397159566;UT;84044;0;0;4;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70396637630;CA;96003;24;38;4;Ground Residential Third Party;12.47;M T L International
2016/2/8;1Z091YW70396637630;CA;96003;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70396637630;CA;96003;0;0;4;Fuel Surcharge;0.73;M T L International
2016/2/8;1Z091YW70396637630;CA;96003;0;0;4;Third Party Billing Service;0.38;M T L International
2016/2/8;1Z091YW70396637630;CA;96003;0;0;4;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70396949151;WA;98229;5;10;5;Ground Residential Third Party;7.52;M T L International
2016/2/8;1Z091YW70396949151;WA;98229;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70396949151;WA;98229;0;0;5;Fuel Surcharge;0.48;M T L International
2016/2/8;1Z091YW70396949151;WA;98229;0;0;5;Third Party Billing Service;0.25;M T L International
2016/2/8;1Z091YW70396949151;WA;98229;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70395617252;TX;79932;6;15;5;Ground Residential Third Party;8.12;M T L International
2016/2/8;1Z091YW70395617252;TX;79932;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70395617252;TX;79932;0;0;5;Fuel Surcharge;0.51;M T L International
2016/2/8;1Z091YW70395617252;TX;79932;0;0;5;Third Party Billing Service;0.27;M T L International
2016/2/8;1Z091YW70395617252;TX;79932;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70396820413;TX;77025;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/8;1Z091YW70396820413;TX;77025;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70396820413;TX;77025;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/8;1Z091YW70396820413;TX;77025;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/8;1Z091YW70396820413;TX;77025;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70395093943;TX;79373;24;38;5;Ground Commercial Third Party;14.57;M T L International
2016/2/8;1Z091YW70395093943;TX;79373;0;0;5;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/8;1Z091YW70395093943;TX;79373;0;0;5;Fuel Surcharge;0.84;M T L International
2016/2/8;1Z091YW70395093943;TX;79373;0;0;5;Third Party Billing Service;0.44;M T L International
2016/2/8;1Z091YW70395093943;TX;79373;0;0;5;Ground Commercial Third Party;0;M T L International
2016/2/8;1Z091YW70395735660;NM;87144;24;38;5;Ground Residential Third Party;15.07;M T L International
2016/2/8;1Z091YW70395735660;NM;87144;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70395735660;NM;87144;0;0;5;Fuel Surcharge;0.86;M T L International
2016/2/8;1Z091YW70395735660;NM;87144;0;0;5;Third Party Billing Service;0.45;M T L International
2016/2/8;1Z091YW70395735660;NM;87144;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70396014142;NM;87114;24;38;5;Ground Residential Third Party;15.07;M T L International
2016/2/8;1Z091YW70396014142;NM;87114;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70396014142;NM;87114;0;0;5;Fuel Surcharge;0.86;M T L International
2016/2/8;1Z091YW70396014142;NM;87114;0;0;5;Third Party Billing Service;0.45;M T L International
2016/2/8;1Z091YW70396014142;NM;87114;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70396991766;CO;80701;24;38;5;Ground Residential Third Party;15.07;M T L International
2016/2/8;1Z091YW70396991766;CO;80701;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70396991766;CO;80701;0;0;5;Delivery Area Surcharge;3.15;M T L International
2016/2/8;1Z091YW70396991766;CO;80701;0;0;5;Fuel Surcharge;1.02;M T L International
2016/2/8;1Z091YW70396991766;CO;80701;0;0;5;Third Party Billing Service;0.53;M T L International
2016/2/8;1Z091YW70396991766;CO;80701;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70396124818;OR;97305;11;11;5;Ground Residential Third Party;7.4;M T L International
2016/2/8;1Z091YW70396124818;OR;97305;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70396124818;OR;97305;0;0;5;Fuel Surcharge;0.48;M T L International
2016/2/8;1Z091YW70396124818;OR;97305;0;0;5;Third Party Billing Service;0.25;M T L International
2016/2/8;1Z091YW70397693747;KY;40214;5;10;8;Ground Residential Third Party;9.73;M T L International
2016/2/8;1Z091YW70397693747;KY;40214;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70397693747;KY;40214;0;0;8;Fuel Surcharge;0.59;M T L International
2016/2/8;1Z091YW70397693747;KY;40214;0;0;8;Third Party Billing Service;0.31;M T L International
2016/2/8;1Z091YW70397693747;KY;40214;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70395377137;AL;35173;9;9;7;Ground Residential Third Party;8.31;M T L International
2016/2/8;1Z091YW70395377137;AL;35173;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70395377137;AL;35173;0;0;7;Fuel Surcharge;0.52;M T L International
2016/2/8;1Z091YW70395377137;AL;35173;0;0;7;Third Party Billing Service;0.27;M T L International
2016/2/8;1Z091YW70397047365;NJ;7724;5;10;8;Ground Residential Third Party;9.73;M T L International
2016/2/8;1Z091YW70397047365;NJ;7724;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70397047365;NJ;7724;0;0;8;Fuel Surcharge;0.59;M T L International
2016/2/8;1Z091YW70397047365;NJ;7724;0;0;8;Third Party Billing Service;0.31;M T L International
2016/2/8;1Z091YW70397047365;NJ;7724;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70398212371;AR;72704;5;10;6;Ground Residential Third Party;7.91;M T L International
2016/2/8;1Z091YW70398212371;AR;72704;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70398212371;AR;72704;0;0;6;Fuel Surcharge;0.5;M T L International
2016/2/8;1Z091YW70398212371;AR;72704;0;0;6;Third Party Billing Service;0.26;M T L International
2016/2/8;1Z091YW70398212371;AR;72704;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70398748203;FL;33607;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/8;1Z091YW70398748203;FL;33607;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70398748203;FL;33607;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/8;1Z091YW70398748203;FL;33607;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/8;1Z091YW70398748203;FL;33607;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70397669238;KY;41143;5;10;8;Ground Residential Third Party;9.73;M T L International
2016/2/8;1Z091YW70397669238;KY;41143;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70397669238;KY;41143;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/8;1Z091YW70397669238;KY;41143;0;0;8;Fuel Surcharge;0.79;M T L International
2016/2/8;1Z091YW70397669238;KY;41143;0;0;8;Third Party Billing Service;0.42;M T L International
2016/2/8;1Z091YW70397669238;KY;41143;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70395453849;WI;54495;13;13;7;Ground Residential Third Party;10.3;M T L International
2016/2/8;1Z091YW70395453849;WI;54495;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70395453849;WI;54495;0;0;7;Delivery Area Surcharge;3.15;M T L International
2016/2/8;1Z091YW70395453849;WI;54495;0;0;7;Fuel Surcharge;0.78;M T L International
2016/2/8;1Z091YW70395453849;WI;54495;0;0;7;Third Party Billing Service;0.41;M T L International
2016/2/8;1Z091YW70397263461;NY;10466;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/8;1Z091YW70397263461;NY;10466;0;0;8;Fuel Surcharge;1.25;M T L International
2016/2/8;1Z091YW70397263461;NY;10466;0;0;8;Third Party Billing Service;0.65;M T L International
2016/2/8;1Z091YW70397263461;NY;10466;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/8;1Z091YW70398538896;PA;19551;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/8;1Z091YW70398538896;PA;19551;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70398538896;PA;19551;0;0;8;Delivery Area Surcharge;3.15;M T L International
2016/2/8;1Z091YW70398538896;PA;19551;0;0;8;Fuel Surcharge;1.55;M T L International
2016/2/8;1Z091YW70398538896;PA;19551;0;0;8;Third Party Billing Service;0.81;M T L International
2016/2/8;1Z091YW70398538896;PA;19551;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70395556309;NY;11940;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/8;1Z091YW70395556309;NY;11940;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70395556309;NY;11940;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/8;1Z091YW70395556309;NY;11940;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/8;1Z091YW70395556309;NY;11940;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70396376510;GA;30066;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/8;1Z091YW70396376510;GA;30066;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70396376510;GA;30066;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/8;1Z091YW70396376510;GA;30066;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/8;1Z091YW70396376510;GA;30066;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70398023521;FL;32092;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/8;1Z091YW70398023521;FL;32092;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70398023521;FL;32092;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/8;1Z091YW70398023521;FL;32092;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/8;1Z091YW70398023521;FL;32092;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70399500576;AR;71670;17;27;7;Ground Commercial Third Party;16.55;M T L International
2016/2/8;1Z091YW70399500576;AR;71670;0;0;7;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/8;1Z091YW70399500576;AR;71670;0;0;7;Fuel Surcharge;0.94;M T L International
2016/2/8;1Z091YW70399500576;AR;71670;0;0;7;Third Party Billing Service;0.49;M T L International
2016/2/8;1Z091YW70399500576;AR;71670;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/8;1Z091YW70395132383;TX;75561;17;27;6;Ground Commercial Third Party;14.08;M T L International
2016/2/8;1Z091YW70395132383;TX;75561;0;0;6;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/8;1Z091YW70395132383;TX;75561;0;0;6;Fuel Surcharge;0.82;M T L International
2016/2/8;1Z091YW70395132383;TX;75561;0;0;6;Third Party Billing Service;0.43;M T L International
2016/2/8;1Z091YW70395132383;TX;75561;0;0;6;Ground Commercial Third Party;0;M T L International
2016/2/8;1Z091YW70398118992;LA;70663;17;27;7;Ground Residential Third Party;17.1;M T L International
2016/2/8;1Z091YW70398118992;LA;70663;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70398118992;LA;70663;0;0;7;Fuel Surcharge;0.96;M T L International
2016/2/8;1Z091YW70398118992;LA;70663;0;0;7;Third Party Billing Service;0.5;M T L International
2016/2/8;1Z091YW70398118992;LA;70663;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70396644408;PA;17051;17;27;8;Ground Residential Third Party;20;M T L International
2016/2/8;1Z091YW70396644408;PA;17051;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70396644408;PA;17051;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/8;1Z091YW70396644408;PA;17051;0;0;8;Fuel Surcharge;1.31;M T L International
2016/2/8;1Z091YW70396644408;PA;17051;0;0;8;Third Party Billing Service;0.69;M T L International
2016/2/8;1Z091YW70396644408;PA;17051;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70397612619;MA;1905;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/8;1Z091YW70397612619;MA;1905;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70397612619;MA;1905;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/8;1Z091YW70397612619;MA;1905;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/8;1Z091YW70397612619;MA;1905;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70396693436;MI;48642;17;27;8;Ground Residential Third Party;20;M T L International
2016/2/8;1Z091YW70396693436;MI;48642;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70396693436;MI;48642;0;0;8;Fuel Surcharge;1.11;M T L International
2016/2/8;1Z091YW70396693436;MI;48642;0;0;8;Third Party Billing Service;0.58;M T L International
2016/2/8;1Z091YW70396693436;MI;48642;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70395614040;AL;35565;17;27;7;Ground Commercial Third Party;16.55;M T L International
2016/2/8;1Z091YW70395614040;AL;35565;0;0;7;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/8;1Z091YW70395614040;AL;35565;0;0;7;Fuel Surcharge;0.94;M T L International
2016/2/8;1Z091YW70395614040;AL;35565;0;0;7;Third Party Billing Service;0.49;M T L International
2016/2/8;1Z091YW70395614040;AL;35565;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/8;1Z091YW70395264679;NC;28748;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/8;1Z091YW70395264679;NC;28748;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70395264679;NC;28748;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/8;1Z091YW70395264679;NC;28748;0;0;8;Fuel Surcharge;1.59;M T L International
2016/2/8;1Z091YW70395264679;NC;28748;0;0;8;Third Party Billing Service;0.84;M T L International
2016/2/8;1Z091YW70395264679;NC;28748;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/8;1Z091YW70396124489;IL;62401;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/8;1Z091YW70396124489;IL;62401;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/8;1Z091YW70396124489;IL;62401;0;0;7;Fuel Surcharge;1.2;M T L International
2016/2/8;1Z091YW70396124489;IL;62401;0;0;7;Third Party Billing Service;0.63;M T L International
