ship date;tracking;state;zip;custom weight;weight;zone;I;rate;shipper
2016/2/17;1Z091YW70398631703;NC;28532;0;0;8;Delivery Area Surcharge;3.15;M T L International
2016/2/17;1Z091YW70398631703;NC;28532;0;0;8;Fuel Surcharge;1.55;M T L International
2016/2/17;1Z091YW70398631703;NC;28532;0;0;8;Third Party Billing Service;0.81;M T L International
2016/2/17;1Z091YW70398631703;NC;28532;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/17;1Z091YW70395883910;GA;30805;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/17;1Z091YW70395883910;GA;30805;0;0;8;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/17;1Z091YW70395883910;GA;30805;0;0;8;Fuel Surcharge;1.36;M T L International
2016/2/17;1Z091YW70395883910;GA;30805;0;0;8;Third Party Billing Service;0.71;M T L International
2016/2/17;1Z091YW70395883910;GA;30805;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/17;1Z091YW70395292737;MA;1527;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/17;1Z091YW70395292737;MA;1527;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/17;1Z091YW70395292737;MA;1527;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/17;1Z091YW70395292737;MA;1527;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/17;1Z091YW70395292737;MA;1527;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/17;1Z091YW70396457343;SC;29204;16;27;8;Ground Residential Third Party;20;M T L International
2016/2/17;1Z091YW70396457343;SC;29204;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/17;1Z091YW70396457343;SC;29204;0;0;8;Fuel Surcharge;1.11;M T L International
2016/2/17;1Z091YW70396457343;SC;29204;0;0;8;Third Party Billing Service;0.58;M T L International
2016/2/17;1Z091YW70396457343;SC;29204;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/17;1Z091YW70398226964;MI;49306;9;9;8;Ground Commercial Third Party;8.83;M T L International
2016/2/17;1Z091YW70398226964;MI;49306;0;0;8;Fuel Surcharge;0.44;M T L International
2016/2/17;1Z091YW70398226964;MI;49306;0;0;8;Third Party Billing Service;0.23;M T L International
2016/2/17;1Z091YW70398359973;SD;57106;11;11;6;Ground Residential Third Party;7.99;M T L International
2016/2/17;1Z091YW70398359973;SD;57106;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/17;1Z091YW70398359973;SD;57106;0;0;6;Fuel Surcharge;0.51;M T L International
2016/2/17;1Z091YW70398359973;SD;57106;0;0;6;Third Party Billing Service;0.27;M T L International
2016/2/17;1Z091YW70397143788;IA;50456;16;27;7;Ground Residential Third Party;17.1;M T L International
2016/2/17;1Z091YW70397143788;IA;50456;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/17;1Z091YW70397143788;IA;50456;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/17;1Z091YW70397143788;IA;50456;0;0;7;Fuel Surcharge;1.16;M T L International
2016/2/17;1Z091YW70397143788;IA;50456;0;0;7;Third Party Billing Service;0.61;M T L International
2016/2/17;1Z091YW70397143788;IA;50456;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/17;1Z091YW70395242568;NY;13901;5;11;8;Ground Residential Third Party;10.04;M T L International
2016/2/17;1Z091YW70395242568;NY;13901;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/17;1Z091YW70395242568;NY;13901;0;0;8;Fuel Surcharge;0.61;M T L International
2016/2/17;1Z091YW70395242568;NY;13901;0;0;8;Third Party Billing Service;0.32;M T L International
2016/2/17;1Z091YW70395242568;NY;13901;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/17;1Z091YW70399218668;CT;6483;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/17;1Z091YW70399218668;CT;6483;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/17;1Z091YW70399218668;CT;6483;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/17;1Z091YW70399218668;CT;6483;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/17;1Z091YW70399218668;CT;6483;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/17;1Z091YW70396588532;VA;24054;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/17;1Z091YW70396588532;VA;24054;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/17;1Z091YW70396588532;VA;24054;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/17;1Z091YW70396588532;VA;24054;0;0;8;Fuel Surcharge;1.59;M T L International
2016/2/17;1Z091YW70396588532;VA;24054;0;0;8;Third Party Billing Service;0.84;M T L International
2016/2/17;1Z091YW70396588532;VA;24054;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/17;1Z091YW70395874760;ME;4976;17;27;8;Ground Residential Third Party;20;M T L International
2016/2/17;1Z091YW70395874760;ME;4976;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/17;1Z091YW70395874760;ME;4976;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/17;1Z091YW70395874760;ME;4976;0;0;8;Fuel Surcharge;1.31;M T L International
2016/2/17;1Z091YW70395874760;ME;4976;0;0;8;Third Party Billing Service;0.69;M T L International
2016/2/17;1Z091YW70395874760;ME;4976;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/17;1Z091YW70395942294;VT;5446;48;76;8;Ground Residential Third Party;34.1;M T L International
2016/2/17;1Z091YW70395942294;VT;5446;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/17;1Z091YW70395942294;VT;5446;0;0;8;Fuel Surcharge;1.81;M T L International
2016/2/17;1Z091YW70395942294;VT;5446;0;0;8;Third Party Billing Service;0.95;M T L International
2016/2/17;1Z091YW70395942294;VT;5446;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/17;1Z091YW70395522925;CT;6810;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/17;1Z091YW70395522925;CT;6810;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/17;1Z091YW70395522925;CT;6810;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/17;1Z091YW70395522925;CT;6810;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/17;1Z091YW70395522925;CT;6810;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/17;1Z091YW70395400753;WV;25801;9;9;8;Ground Residential Third Party;9.11;M T L International
2016/2/17;1Z091YW70395400753;WV;25801;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/17;1Z091YW70395400753;WV;25801;0;0;8;Fuel Surcharge;0.56;M T L International
2016/2/17;1Z091YW70395400753;WV;25801;0;0;8;Third Party Billing Service;0.29;M T L International
2016/2/18;1Z091YW70394078284;NV;89113;24;38;3;Ground Commercial Third Party;10.65;M T L International
2016/2/18;1Z091YW70394078284;NV;89113;0;0;3;Fuel Surcharge;0.53;M T L International
2016/2/18;1Z091YW70394078284;NV;89113;0;0;3;Third Party Billing Service;0.28;M T L International
2016/2/18;1Z091YW70394078284;NV;89113;0;0;3;Ground Commercial Third Party;0;M T L International
2016/2/18;1Z091YW70399240017;CO;80528;24;38;5;Ground Residential Third Party;15.07;M T L International
2016/2/18;1Z091YW70399240017;CO;80528;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70399240017;CO;80528;0;0;5;Fuel Surcharge;0.86;M T L International
2016/2/18;1Z091YW70399240017;CO;80528;0;0;5;Third Party Billing Service;0.45;M T L International
2016/2/18;1Z091YW70399240017;CO;80528;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70394520081;TX;78238;5;10;6;Ground Commercial Third Party;7.66;M T L International
2016/2/18;1Z091YW70394520081;TX;78238;0;0;6;Fuel Surcharge;0.38;M T L International
2016/2/18;1Z091YW70394520081;TX;78238;0;0;6;Third Party Billing Service;0.2;M T L International
2016/2/18;1Z091YW70394520081;TX;78238;0;0;6;Ground Commercial Third Party;0;M T L International
2016/2/18;1Z091YW70391402133;CA;93905;24;38;3;Ground Residential Third Party;11.02;M T L International
2016/2/18;1Z091YW70391402133;CA;93905;0;0;3;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70391402133;CA;93905;0;0;3;Fuel Surcharge;0.66;M T L International
2016/2/18;1Z091YW70391402133;CA;93905;0;0;3;Third Party Billing Service;0.34;M T L International
2016/2/18;1Z091YW70391402133;CA;93905;0;0;3;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70391541760;OK;73139;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/18;1Z091YW70391541760;OK;73139;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70391541760;OK;73139;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/18;1Z091YW70391541760;OK;73139;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/18;1Z091YW70391541760;OK;73139;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70392251198;AZ;86426;17;27;3;Ground Residential Third Party;9.25;M T L International
2016/2/18;1Z091YW70392251198;AZ;86426;0;0;3;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70392251198;AZ;86426;0;0;3;Delivery Area Surcharge;3.15;M T L International
2016/2/18;1Z091YW70392251198;AZ;86426;0;0;3;Fuel Surcharge;0.73;M T L International
2016/2/18;1Z091YW70392251198;AZ;86426;0;0;3;Third Party Billing Service;0.38;M T L International
2016/2/18;1Z091YW70392251198;AZ;86426;0;0;3;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70392985253;TX;75074;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/18;1Z091YW70392985253;TX;75074;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70392985253;TX;75074;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/18;1Z091YW70392985253;TX;75074;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/18;1Z091YW70392985253;TX;75074;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70391204302;WA;99320;24;38;5;Ground Residential Third Party;15.07;M T L International
2016/2/18;1Z091YW70391204302;WA;99320;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70391204302;WA;99320;0;0;5;Delivery Area Surcharge - Extended;4;M T L International
2016/2/18;1Z091YW70391204302;WA;99320;0;0;5;Fuel Surcharge;1.06;M T L International
2016/2/18;1Z091YW70391204302;WA;99320;0;0;5;Third Party Billing Service;0.56;M T L International
2016/2/18;1Z091YW70391204302;WA;99320;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70390303144;WA;98363;17;27;5;Ground Residential Third Party;11.6;M T L International
2016/2/18;1Z091YW70390303144;WA;98363;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70390303144;WA;98363;0;0;5;Delivery Area Surcharge - Extended;4;M T L International
2016/2/18;1Z091YW70390303144;WA;98363;0;0;5;Fuel Surcharge;0.89;M T L International
2016/2/18;1Z091YW70390303144;WA;98363;0;0;5;Third Party Billing Service;0.47;M T L International
2016/2/18;1Z091YW70390303144;WA;98363;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70394087372;GA;30906;17;27;8;Ground Residential Third Party;20;M T L International
2016/2/18;1Z091YW70394087372;GA;30906;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70394087372;GA;30906;0;0;8;Fuel Surcharge;1.11;M T L International
2016/2/18;1Z091YW70394087372;GA;30906;0;0;8;Third Party Billing Service;0.58;M T L International
2016/2/18;1Z091YW70394087372;GA;30906;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70392757400;CO;80128;17;27;5;Ground Residential Third Party;11.6;M T L International
2016/2/18;1Z091YW70392757400;CO;80128;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70392757400;CO;80128;0;0;5;Fuel Surcharge;0.69;M T L International
2016/2/18;1Z091YW70392757400;CO;80128;0;0;5;Third Party Billing Service;0.36;M T L International
2016/2/18;1Z091YW70392757400;CO;80128;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70392038428;ID;83201;24;38;5;Ground Commercial Third Party;14.57;M T L International
2016/2/18;1Z091YW70392038428;ID;83201;0;0;5;Fuel Surcharge;0.73;M T L International
2016/2/18;1Z091YW70392038428;ID;83201;0;0;5;Third Party Billing Service;0.38;M T L International
2016/2/18;1Z091YW70392038428;ID;83201;0;0;5;Ground Commercial Third Party;0;M T L International
2016/2/18;1Z091YW70393181235;GA;30542;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/18;1Z091YW70393181235;GA;30542;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70393181235;GA;30542;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/18;1Z091YW70393181235;GA;30542;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/18;1Z091YW70393181235;GA;30542;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70390506863;KY;42330;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/18;1Z091YW70390506863;KY;42330;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70390506863;KY;42330;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/18;1Z091YW70390506863;KY;42330;0;0;7;Fuel Surcharge;1.4;M T L International
2016/2/18;1Z091YW70390506863;KY;42330;0;0;7;Third Party Billing Service;0.74;M T L International
2016/2/18;1Z091YW70390506863;KY;42330;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70392091450;TX;76117;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/18;1Z091YW70392091450;TX;76117;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70392091450;TX;76117;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/18;1Z091YW70392091450;TX;76117;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/18;1Z091YW70392091450;TX;76117;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70391962298;OR;97217;24;38;5;Ground Commercial Third Party;14.57;M T L International
2016/2/18;1Z091YW70391962298;OR;97217;0;0;5;Fuel Surcharge;0.73;M T L International
2016/2/18;1Z091YW70391962298;OR;97217;0;0;5;Third Party Billing Service;0.38;M T L International
2016/2/18;1Z091YW70391962298;OR;97217;0;0;5;Ground Commercial Third Party;0;M T L International
2016/2/18;1Z091YW70391130507;TX;76036;13;16;6;Ground Residential Third Party;9.65;M T L International
2016/2/18;1Z091YW70391130507;TX;76036;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70391130507;TX;76036;0;0;6;Fuel Surcharge;0.59;M T L International
2016/2/18;1Z091YW70391130507;TX;76036;0;0;6;Third Party Billing Service;0.31;M T L International
2016/2/18;1Z091YW70391130507;TX;76036;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70390725340;OR;97068;11;11;5;Ground Commercial Third Party;7.17;M T L International
2016/2/18;1Z091YW70390725340;OR;97068;0;0;5;Fuel Surcharge;0.36;M T L International
2016/2/18;1Z091YW70390725340;OR;97068;0;0;5;Third Party Billing Service;0.19;M T L International
2016/2/18;1Z091YW70397442393;MO;63366;17;27;7;Ground Residential Third Party;17.1;M T L International
2016/2/18;1Z091YW70397442393;MO;63366;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70397442393;MO;63366;0;0;7;Fuel Surcharge;0.96;M T L International
2016/2/18;1Z091YW70397442393;MO;63366;0;0;7;Third Party Billing Service;0.5;M T L International
2016/2/18;1Z091YW70397442393;MO;63366;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70395239803;MD;21040;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/18;1Z091YW70395239803;MD;21040;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70395239803;MD;21040;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/18;1Z091YW70395239803;MD;21040;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/18;1Z091YW70395239803;MD;21040;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70398467025;IL;61342;17;27;7;Ground Commercial Third Party;16.55;M T L International
2016/2/18;1Z091YW70398467025;IL;61342;0;0;7;Delivery Area Surcharge;2.3;M T L International
2016/2/18;1Z091YW70398467025;IL;61342;0;0;7;Fuel Surcharge;0.94;M T L International
2016/2/18;1Z091YW70398467025;IL;61342;0;0;7;Third Party Billing Service;0.49;M T L International
2016/2/18;1Z091YW70398467025;IL;61342;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/18;1Z091YW70391796665;FL;33764;5;10;8;Ground Residential Third Party;9.73;M T L International
2016/2/18;1Z091YW70391796665;FL;33764;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70391796665;FL;33764;0;0;8;Fuel Surcharge;0.59;M T L International
2016/2/18;1Z091YW70391796665;FL;33764;0;0;8;Third Party Billing Service;0.31;M T L International
2016/2/18;1Z091YW70391796665;FL;33764;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70391400279;KS;67213;9;9;6;Ground Commercial Third Party;7.43;M T L International
2016/2/18;1Z091YW70391400279;KS;67213;0;0;6;Fuel Surcharge;0.37;M T L International
2016/2/18;1Z091YW70391400279;KS;67213;0;0;6;Third Party Billing Service;0.2;M T L International
2016/2/18;1Z091YW70392960092;TX;78852;24;38;6;Ground Commercial Third Party;18.1;M T L International
2016/2/18;1Z091YW70392960092;TX;78852;0;0;6;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/18;1Z091YW70392960092;TX;78852;0;0;6;Fuel Surcharge;1.02;M T L International
2016/2/18;1Z091YW70392960092;TX;78852;0;0;6;Third Party Billing Service;0.54;M T L International
2016/2/18;1Z091YW70392960092;TX;78852;0;0;6;Ground Commercial Third Party;0;M T L International
2016/2/18;1Z091YW70392016719;PA;17408;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/18;1Z091YW70392016719;PA;17408;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70392016719;PA;17408;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/18;1Z091YW70392016719;PA;17408;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/18;1Z091YW70392016719;PA;17408;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70394041321;CT;6074;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/18;1Z091YW70394041321;CT;6074;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70394041321;CT;6074;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/18;1Z091YW70394041321;CT;6074;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/18;1Z091YW70394041321;CT;6074;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70392628353;VA;23188;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/18;1Z091YW70392628353;VA;23188;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70392628353;VA;23188;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/18;1Z091YW70392628353;VA;23188;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/18;1Z091YW70392628353;VA;23188;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70390871816;SC;29365;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/18;1Z091YW70390871816;SC;29365;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70390871816;SC;29365;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/18;1Z091YW70390871816;SC;29365;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/18;1Z091YW70390871816;SC;29365;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70394304243;MA;1749;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/18;1Z091YW70394304243;MA;1749;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70394304243;MA;1749;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/18;1Z091YW70394304243;MA;1749;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/18;1Z091YW70394304243;MA;1749;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70393394470;MA;1929;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/18;1Z091YW70393394470;MA;1929;0;0;8;Fuel Surcharge;1.25;M T L International
2016/2/18;1Z091YW70393394470;MA;1929;0;0;8;Third Party Billing Service;0.65;M T L International
2016/2/18;1Z091YW70393394470;MA;1929;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/18;1Z091YW70393655527;TX;78040;6;19;6;Ground Commercial Third Party;10.44;M T L International
2016/2/18;1Z091YW70393655527;TX;78040;0;0;6;Fuel Surcharge;0.52;M T L International
2016/2/18;1Z091YW70393655527;TX;78040;0;0;6;Third Party Billing Service;0.27;M T L International
2016/2/18;1Z091YW70393655527;TX;78040;0;0;6;Ground Commercial Third Party;0;M T L International
2016/2/18;1Z091YW70393980336;PA;16823;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/18;1Z091YW70393980336;PA;16823;0;0;8;Delivery Area Surcharge;2.3;M T L International
2016/2/18;1Z091YW70393980336;PA;16823;0;0;8;Fuel Surcharge;1.36;M T L International
2016/2/18;1Z091YW70393980336;PA;16823;0;0;8;Third Party Billing Service;0.71;M T L International
2016/2/18;1Z091YW70393980336;PA;16823;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/18;1Z091YW70390789184;WV;25537;17;27;8;Ground Residential Third Party;20;M T L International
2016/2/18;1Z091YW70390789184;WV;25537;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70390789184;WV;25537;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/18;1Z091YW70390789184;WV;25537;0;0;8;Fuel Surcharge;1.31;M T L International
2016/2/18;1Z091YW70390789184;WV;25537;0;0;8;Third Party Billing Service;0.69;M T L International
2016/2/18;1Z091YW70390789184;WV;25537;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/18;1Z091YW70390946914;NY;13460;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/18;1Z091YW70390946914;NY;13460;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/18;1Z091YW70390946914;NY;13460;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/18;1Z091YW70390946914;NY;13460;0;0;8;Fuel Surcharge;1.59;M T L International
2016/2/18;1Z091YW70390946914;NY;13460;0;0;8;Third Party Billing Service;0.84;M T L International
2016/2/18;1Z091YW70390946914;NY;13460;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70397916934;OK;73099;28;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/19;1Z091YW70397916934;OK;73099;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70397916934;OK;73099;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/19;1Z091YW70397916934;OK;73099;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/19;1Z091YW70397916934;OK;73099;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70396461132;OK;74073;28;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/19;1Z091YW70396461132;OK;74073;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396461132;OK;74073;0;0;6;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70396461132;OK;74073;0;0;6;Fuel Surcharge;1.24;M T L International
2016/2/19;1Z091YW70396461132;OK;74073;0;0;6;Third Party Billing Service;0.65;M T L International
2016/2/19;1Z091YW70396461132;OK;74073;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70398272182;OK;74421;28;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/19;1Z091YW70398272182;OK;74421;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70398272182;OK;74421;0;0;6;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70398272182;OK;74421;0;0;6;Fuel Surcharge;1.24;M T L International
2016/2/19;1Z091YW70398272182;OK;74421;0;0;6;Third Party Billing Service;0.65;M T L International
2016/2/19;1Z091YW70398272182;OK;74421;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70397242797;CA;95687;28;38;4;Ground Residential Third Party;12.47;M T L International
2016/2/19;1Z091YW70397242797;CA;95687;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70397242797;CA;95687;0;0;4;Fuel Surcharge;0.73;M T L International
2016/2/19;1Z091YW70397242797;CA;95687;0;0;4;Third Party Billing Service;0.38;M T L International
2016/2/19;1Z091YW70397242797;CA;95687;0;0;4;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70394336709;CA;92553;9;9;2;Ground Residential Third Party;6.94;M T L International
2016/2/19;1Z091YW70394336709;CA;92553;0;0;2;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70394336709;CA;92553;0;0;2;Fuel Surcharge;0.45;M T L International
2016/2/19;1Z091YW70394336709;CA;92553;0;0;2;Third Party Billing Service;0.24;M T L International
2016/2/19;1Z091YW70390757119;CA;93230;9;9;2;Ground Residential Third Party;6.94;M T L International
2016/2/19;1Z091YW70390757119;CA;93230;0;0;2;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70390757119;CA;93230;0;0;2;Fuel Surcharge;0.45;M T L International
2016/2/19;1Z091YW70390757119;CA;93230;0;0;2;Third Party Billing Service;0.24;M T L International
2016/2/19;1Z091YW70391827541;CA;90255;5;10;2;Ground Residential Third Party;6.94;M T L International
2016/2/19;1Z091YW70391827541;CA;90255;0;0;2;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70391827541;CA;90255;0;0;2;Fuel Surcharge;0.45;M T L International
2016/2/19;1Z091YW70391827541;CA;90255;0;0;2;Third Party Billing Service;0.24;M T L International
2016/2/19;1Z091YW70391827541;CA;90255;0;0;2;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70398844073;UT;84066;28;38;4;Ground Commercial Third Party;12.05;M T L International
2016/2/19;1Z091YW70398844073;UT;84066;0;0;4;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/19;1Z091YW70398844073;UT;84066;0;0;4;Fuel Surcharge;0.72;M T L International
2016/2/19;1Z091YW70398844073;UT;84066;0;0;4;Third Party Billing Service;0.38;M T L International
2016/2/19;1Z091YW70398844073;UT;84066;0;0;4;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70399299161;ID;83648;28;38;5;Ground Residential Third Party;15.07;M T L International
2016/2/19;1Z091YW70399299161;ID;83648;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70399299161;ID;83648;0;0;5;Delivery Area Surcharge;3.15;M T L International
2016/2/19;1Z091YW70399299161;ID;83648;0;0;5;Fuel Surcharge;1.02;M T L International
2016/2/19;1Z091YW70399299161;ID;83648;0;0;5;Third Party Billing Service;0.53;M T L International
2016/2/19;1Z091YW70399299161;ID;83648;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70397408171;MT;59501;17;27;6;Ground Residential Third Party;14.55;M T L International
2016/2/19;1Z091YW70397408171;MT;59501;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70397408171;MT;59501;0;0;6;Delivery Area Surcharge - Extended;4;M T L International
